genre_id,writer_id
8,1
15,2
7,2
3,2
4,2
16,3
3,4
3,5
4,5
1,5
13,9
3,9
14,9
1,9
2,9
17,9
3,10
8,10
5,10
11,10
2,10
15,11
5,11
2,11
3,12
10,12
8,12
9,12
16,12
5,12
2,12
4,13
9,13
5,13
2,13
15,14
18,14
13,14
5,14
2,14
15,15
18,15
13,15
3,15
10,15
8,15
17,15
15,16
3,16
5,16
2,16
15,17
14,17
5,17
2,17
17,17
16,18
2,18
16,20
2,20
16,21
5,21
2,21
2,22
16,23
2,23
15,24
16,24
2,24
15,25
1,25
16,25
2,25
15,26
16,26
5,26
2,26
15,29
10,29
8,29
5,29
2,29
15,30
2,30
15,31
14,31
2,31
4,32
9,32
10,33
8,33
14,34
9,34
5,34
2,34
15,35
10,35
8,35
2,35
3,36
14,36
10,36
8,36
2,36
15,38
13,38
14,38
5,38
2,38
13,39
14,39
2,39
18,40
13,40
10,40
8,40
15,42
2,42
17,42
3,43
8,43
1,43
5,43
15,46
3,46
4,46
3,48
8,48
1,48
15,49
13,49
14,49
8,49
1,49
5,49
13,50
8,50
16,50
2,50
3,51
10,51
8,51
11,51
15,53
18,53
13,53
10,53
12,53
2,53
3,54
4,54
14,54
1,54
5,54
2,54
3,55
6,55
15,56
1,56
2,56
15,57
3,57
4,57
5,57
2,57
15,58
1,58
5,58
2,58
17,58
3,59
8,59
2,59
3,60
10,60
1,60
5,60
2,60
3,61
8,61
1,61
15,62
2,62
3,63
8,63
10,64
8,64
5,64
2,64
8,65
16,65
5,65
2,65
15,66
3,66
10,66
8,66
1,66
5,66
2,66
15,67
3,67
14,67
10,67
1,67
2,67
17,67
15,68
3,68
14,68
1,68
5,68
2,68
4,69
10,69
8,69
1,69
9,69
15,70
3,70
1,70
16,70
5,70
2,70
15,71
1,71
3,74
3,75
5,75
3,76
3,77
9,77
3,78
15,79
3,79
2,79
18,80
3,80
8,82
8,83
17,83
13,84
8,84
5,84
2,84
8,85
5,85
15,86
14,86
8,86
2,86
3,87
3,88
8,88
9,88
12,88
3,90
8,90
5,90
2,90
8,91
5,91
2,91
3,92
8,92
17,92
3,93
14,93
8,93
1,93
16,93
5,93
2,93
15,94
8,94
1,94
5,94
2,95
1,96
8,97
5,97
2,97
15,98
14,98
10,98
8,98
1,98
5,98
2,98
17,98
7,99
8,99
5,99
2,99
13,100
3,101
8,101
5,101
15,102
13,102
1,102
12,102
5,102
2,102
3,105
4,105
5,105
15,107
13,107
14,107
2,107
17,107
18,108
13,108
4,108
14,108
9,108
2,108
17,108
14,109
5,109
17,109
3,120
8,120
2,120
5,121
3,122
8,122
16,122
2,122
3,124
1,124
5,124
3,125
5,125
10,126
8,126
1,126
5,126
3,127
10,127
8,127
1,127
5,127
18,129
8,129
1,130
2,130
3,131
1,131
2,131
17,131
8,132
3,133
8,134
5,134
3,135
8,135
5,135
8,138
5,138
8,139
5,139
8,140
5,140
10,141
8,141
5,141
3,144
8,144
1,144
3,145
5,145
5,146
15,147
3,147
8,147
2,147
3,153
8,154
1,154
3,155
10,155
8,155
1,155
5,155
15,156
10,156
8,156
8,158
10,159
8,159
9,159
5,159
8,160
8,161
5,161
11,161
3,162
10,162
8,162
9,162
15,163
3,163
8,163
8,164
10,165
8,165
8,166
10,168
8,168
5,168
2,168
3,169
8,169
5,169
8,170
8,171
5,171
8,172
5,172
4,173
8,173
1,173
5,173
2,173
15,174
7,174
3,174
8,174
1,174
9,174
5,174
2,174
17,174
15,175
3,175
14,175
10,175
8,175
1,175
9,175
5,175
17,175
3,176
4,176
8,176
9,176
5,176
2,176
3,177
9,177
3,178
8,178
1,178
2,178
3,179
8,179
5,179
1,180
5,180
3,181
5,181
2,181
1,182
2,182
17,182
15,183
3,183
8,183
9,183
5,183
2,183
8,184
5,184
15,185
14,185
10,185
8,185
1,185
11,185
2,185
15,186
4,186
10,186
8,186
16,186
5,186
2,186
4,187
1,187
16,187
2,187
1,188
5,188
11,188
2,188
3,189
4,190
1,190
16,190
5,190
1,191
16,191
5,191
2,191
15,192
4,192
14,192
8,192
1,192
16,192
5,192
2,192
10,193
1,193
10,196
8,197
5,197
17,197
15,198
1,198
5,198
2,198
3,199
15,200
3,200
14,200
8,200
2,200
15,201
3,201
1,201
2,201
15,204
8,204
1,204
2,204
3,205
4,205
10,205
8,205
1,205
2,205
17,205
9,208
2,208
2,209
15,210
5,210
15,211
1,211
2,211
3,212
8,212
3,213
2,213
3,214
5,214
3,215
3,216
3,217
1,217
3,218
8,218
3,219
8,219
3,220
10,220
8,220
3,221
10,221
8,221
3,222
4,222
3,223
8,223
3,224
8,224
3,225
8,225
5,225
15,226
3,226
5,226
3,227
8,227
3,228
3,229
8,229
3,230
3,231
5,231
2,231
3,232
8,232
3,233
15,234
3,234
8,234
5,234
2,234
15,235
3,235
4,235
8,235
15,236
3,236
8,236
1,236
9,236
5,236
2,236
3,237
8,237
5,237
2,237
3,238
8,238
5,238
3,239
15,240
3,240
8,240
1,240
5,240
2,240
3,241
8,241
8,242
10,244
8,244
9,244
5,244
3,245
8,245
8,246
5,246
2,246
8,247
15,248
4,248
5,248
2,248
17,248
15,249
8,249
16,249
5,249
2,249
15,250
1,250
16,250
2,250
15,251
3,251
16,251
5,251
2,251
14,252
1,252
15,253
3,253
14,253
8,253
1,253
9,253
3,254
2,254
15,255
3,255
1,255
16,255
2,255
15,256
8,256
2,256
17,256
3,257
4,257
10,257
8,257
3,258
8,258
3,260
1,260
5,260
3,262
3,263
3,264
3,266
3,269
10,270
3,271
15,289
3,289
1,289
5,289
2,289
15,290
7,290
3,290
10,290
8,290
1,290
2,290
15,291
3,291
4,291
1,291
13,292
8,292
1,292
5,292
2,292
1,293
16,293
5,293
15,294
3,294
4,294
1,294
5,294
2,294
15,295
7,295
3,295
4,295
1,295
5,295
2,295
3,299
3,302
4,302
8,302
1,302
15,303
3,303
4,303
10,303
1,303
5,303
2,303
3,304
8,304
1,304
5,304
3,305
4,305
8,305
1,305
5,305
15,306
3,306
8,306
1,306
5,306
17,306
15,307
3,307
4,307
10,307
8,307
8,308
5,308
15,309
13,309
10,309
8,309
9,309
15,310
3,310
4,310
8,310
1,310
9,310
2,310
3,311
3,312
4,312
10,312
8,312
1,312
15,313
3,313
10,313
8,313
1,313
5,313
3,314
4,314
8,314
1,314
3,315
4,315
10,315
8,315
1,315
2,315
3,316
8,316
5,316
3,317
4,317
8,317
15,318
3,318
14,318
1,318
2,318
6,318
3,319
1,319
2,319
15,320
3,320
10,320
8,320
1,320
3,321
14,321
10,321
8,321
5,321
15,322
3,322
10,322
8,322
1,322
2,322
3,323
3,324
5,324
2,324
3,325
8,325
15,326
3,326
8,326
3,327
8,327
1,327
3,329
3,330
3,331
3,332
4,332
8,332
3,333
1,333
2,333
3,334
8,334
1,334
3,335
5,335
3,336
1,336
5,336
15,337
3,337
8,337
3,338
8,338
3,339
1,339
2,339
3,340
8,340
5,340
15,341
3,341
8,341
1,341
5,341
3,342
15,343
3,343
8,343
5,343
2,343
3,344
8,344
15,345
3,345
8,345
1,345
5,345
3,346
8,346
1,346
3,347
8,347
3,348
8,348
5,348
3,349
3,350
1,350
3,351
8,351
3,352
8,352
16,352
15,353
3,353
8,353
3,354
3,355
4,355
8,355
3,356
8,356
3,357
1,357
5,359
8,360
5,360
2,360
13,361
3,361
8,361
5,361
13,362
14,362
10,362
8,362
1,362
5,362
2,362
17,362
3,363
8,363
5,363
2,363
8,364
5,364
2,364
15,365
13,365
1,365
16,365
5,365
2,365
7,366
13,366
3,366
2,366
15,367
13,367
3,367
1,367
16,367
5,367
2,367
17,367
3,368
1,368
16,368
5,368
2,368
15,369
13,369
14,369
9,369
2,369
5,370
3,371
4,371
14,371
1,371
9,371
5,371
2,371
16,372
2,372
15,373
13,373
3,373
4,373
14,373
8,373
1,373
5,373
2,373
15,374
13,374
3,374
3,374
14,374
10,374
8,374
1,374
9,374
16,374
5,374
2,374
6,374
15,375
13,375
14,375
1,375
5,375
2,375
3,376
4,376
8,376
5,376
10,377
8,377
5,377
6,377
13,378
3,378
4,378
14,378
10,378
8,378
16,378
5,378
2,378
6,378
15,379
3,379
4,379
1,379
5,379
2,379
13,380
3,380
4,380
14,380
10,380
8,380
1,380
9,380
5,380
2,380
6,380
3,381
10,381
8,381
1,381
16,381
5,381
2,381
6,381
14,384
10,384
8,384
9,384
5,384
2,384
6,384
15,385
3,385
10,385
8,385
1,385
5,385
2,385
6,385
13,386
14,386
10,386
5,386
6,386
15,387
14,387
10,387
8,387
1,387
5,387
2,387
6,387
15,388
3,388
8,388
1,388
5,388
2,388
3,389
2,389
3,390
4,390
10,390
8,390
9,390
5,390
15,391
3,391
14,391
1,391
2,391
3,392
8,392
5,392
3,393
3,393
14,393
10,393
8,393
1,393
9,393
5,393
2,393
8,394
3,395
4,395
8,395
3,396
3,397
4,397
10,397
8,397
1,397
5,397
3,398
8,398
7,399
3,399
8,399
16,399
8,400
3,401
8,401
4,402
10,402
8,402
16,402
2,402
3,403
8,403
15,404
3,404
8,404
2,404
13,408
3,408
14,408
10,408
8,408
1,408
9,408
15,409
3,409
1,409
2,409
15,410
4,410
1,410
5,410
2,410
15,411
10,411
15,412
1,412
5,412
2,412
14,413
8,413
2,413
8,414
8,415
8,416
15,417
8,417
8,418
5,418
2,418
15,419
3,419
8,419
5,419
2,419
15,420
4,420
14,420
1,420
5,420
2,420
17,420
15,421
3,421
14,421
8,421
1,421
5,421
2,421
3,422
8,422
1,422
5,422
2,422
15,423
3,423
10,423
8,423
5,423
2,423
6,423
15,424
8,424
1,424
2,424
6,425
8,426
5,426
3,427
5,427
3,428
8,428
3,429
8,429
5,429
3,430
3,431
10,431
8,431
11,431
2,431
3,432
8,432
3,433
8,433
5,433
2,433
15,434
8,434
9,434
5,434
15,435
10,435
8,435
1,435
3,436
14,436
8,436
5,436
15,437
18,437
3,437
14,437
10,437
8,437
1,437
12,437
5,437
11,437
2,437
15,438
3,438
8,438
5,438
3,439
8,439
5,439
13,440
8,440
15,441
3,441
10,441
8,441
1,441
9,441
16,441
5,441
2,441
15,442
3,442
4,442
10,442
8,442
1,442
16,442
5,442
15,445
18,445
4,445
8,445
2,445
15,446
3,446
4,446
14,446
10,446
8,446
1,446
9,446
5,446
17,446
15,447
3,447
10,447
8,447
1,447
5,447
17,447
15,448
3,448
10,448
8,448
1,448
5,448
2,448
17,448
15,449
3,449
3,449
10,449
8,449
1,449
5,449
15,450
3,450
10,450
8,450
1,450
5,450
15,451
3,451
14,451
10,451
8,451
1,451
5,451
17,451
3,452
4,452
1,452
5,452
17,452
8,453
8,454
3,456
8,456
2,456
8,457
8,458
8,459
8,460
8,461
8,462
8,463
10,464
8,464
5,464
10,465
8,465
1,465
9,465
5,465
2,465
13,466
8,466
5,466
15,469
18,469
13,469
3,469
10,469
5,469
11,469
2,469
18,470
3,470
14,470
10,470
1,470
5,470
2,470
17,470
17,471
8,473
12,473
2,473
5,474
10,476
8,476
8,477
15,478
3,478
4,478
10,478
8,478
5,478
2,478
3,481
4,481
10,481
8,481
5,481
2,481
3,482
10,482
8,482
4,483
8,483
2,483
4,484
9,484
2,484
17,484
3,485
10,485
5,485
17,485
8,486
5,486
10,487
8,487
5,487
8,488
3,489
10,489
8,489
2,489
17,489
15,490
8,490
5,490
2,490
3,491
8,491
1,491
5,491
15,492
3,492
8,492
1,492
5,492
3,493
10,493
8,493
8,495
8,496
1,496
2,496
15,497
4,497
8,497
5,497
2,497
8,499
3,500
8,500
8,501
3,502
4,502
10,502
8,502
5,502
3,503
10,503
8,503
5,503
3,504
17,504
8,505
1,506
15,507
3,507
10,507
8,507
16,507
17,507
15,508
8,508
1,508
2,508
17,508
15,509
3,509
10,509
8,509
1,509
5,509
2,509
8,510
3,512
8,512
1,512
2,512
3,513
8,513
15,514
5,514
8,516
5,516
17,516
15,517
3,517
4,517
8,517
17,517
15,518
3,518
5,518
15,520
3,520
8,520
1,520
5,520
3,521
8,521
9,521
5,521
17,521
3,522
8,522
15,523
13,523
3,523
4,523
1,523
5,523
2,523
15,524
7,524
3,524
10,524
8,524
1,524
9,524
5,524
15,525
3,525
8,525
1,525
5,525
17,525
3,526
10,526
8,526
1,526
9,526
5,526
2,526
17,526
2,527
3,528
8,528
1,528
5,528
15,529
3,529
8,529
5,529
3,530
8,530
1,530
5,530
3,531
10,531
8,531
5,531
3,532
10,532
8,532
1,532
9,532
16,532
5,532
15,533
2,533
17,533
8,534
2,534
15,535
3,535
8,535
1,535
5,535
2,535
3,537
4,537
14,537
8,537
12,537
2,537
6,537
15,538
13,538
3,538
4,538
1,538
5,538
2,538
15,546
3,546
14,546
10,546
8,546
1,546
5,546
2,546
17,546
15,547
3,547
4,547
14,547
8,547
1,547
9,547
5,547
2,547
15,548
3,548
4,548
10,548
8,548
1,548
5,548
15,549
18,549
3,549
4,549
14,549
10,549
8,549
1,549
9,549
5,549
11,549
2,549
17,549
3,550
4,550
14,550
10,550
8,550
1,550
9,550
5,550
15,551
3,551
4,551
8,551
1,551
9,551
17,551
15,552
3,552
4,552
10,552
8,552
1,552
9,552
5,552
2,552
15,553
3,553
10,553
8,553
1,553
2,553
17,553
15,554
3,554
4,554
10,554
8,554
1,554
9,554
5,554
2,554
6,554
3,555
4,555
10,555
8,555
1,555
9,555
5,555
2,555
17,555
15,556
3,556
4,556
10,556
8,556
1,556
5,556
2,556
15,557
7,557
3,557
4,557
10,557
8,557
1,557
9,557
5,557
2,557
6,557
15,558
7,558
3,558
10,558
8,558
1,558
9,558
2,558
17,558
15,559
3,559
14,559
10,559
8,559
1,559
5,559
2,559
15,560
18,560
3,560
14,560
10,560
1,560
5,560
2,560
17,560
15,561
3,561
4,561
14,561
1,561
5,561
2,561
17,561
15,562
7,562
3,562
4,562
14,562
10,562
8,562
1,562
9,562
5,562
11,562
2,562
15,563
3,563
4,563
14,563
10,563
8,563
1,563
5,563
2,563
3,564
3,565
8,565
15,566
3,566
10,566
8,566
1,566
9,566
2,566
17,566
15,567
3,567
10,567
8,567
5,567
15,568
3,568
14,568
10,568
8,568
1,568
9,568
16,568
5,568
2,568
15,569
3,569
4,569
14,569
10,569
8,569
1,569
9,569
5,569
2,569
17,569
15,571
3,571
8,571
1,571
9,571
5,571
11,571
2,571
15,572
3,572
4,572
8,572
1,572
3,573
4,573
9,573
15,580
3,580
1,580
7,582
3,582
8,582
5,582
8,583
5,583
15,584
8,584
1,584
2,584
3,585
4,585
8,585
8,586
2,586
15,587
1,587
16,587
2,587
8,588
5,588
15,591
3,591
8,591
1,591
5,591
2,591
17,591
15,592
3,592
1,592
3,593
8,593
2,593
15,594
10,594
1,594
9,594
5,594
2,594
8,595
1,595
2,595
17,595
3,596
8,596
11,596
17,596
10,597
8,597
11,597
6,597
3,598
8,598
11,598
2,598
3,599
8,599
11,599
3,600
8,600
1,600
3,601
1,601
5,601
15,602
3,602
10,602
8,602
3,603
4,603
10,603
8,603
5,603
3,604
8,604
1,604
3,605
8,605
1,605
5,605
8,606
1,606
3,607
8,607
1,607
3,608
3,609
8,609
15,610
16,610
2,610
16,611
2,611
15,612
16,612
2,612
16,613
16,614
2,614
16,615
2,615
8,616
1,616
16,616
2,616
3,618
8,618
15,619
3,619
8,619
1,619
2,619
17,619
15,620
3,620
8,620
1,620
2,620
17,620
7,621
3,621
17,621
3,622
8,622
3,623
10,623
3,624
10,624
3,625
8,625
3,626
8,626
15,627
3,627
5,627
3,628
10,628
8,628
1,628
2,628
3,629
2,629
3,630
10,630
3,631
8,631
2,631
3,632
4,632
8,632
9,632
15,633
7,633
3,633
8,633
5,633
2,633
3,634
3,635
8,635
3,640
8,640
3,643
8,643
3,644
2,644
3,647
8,647
3,648
8,648
5,648
3,650
10,650
8,650
3,651
5,651
3,652
8,652
3,653
2,653
3,654
4,654
8,654
1,654
15,655
3,655
10,655
8,655
3,656
8,656
3,657
8,657
3,658
8,658
5,658
3,659
1,659
5,659
3,660
5,660
3,662
8,662
18,663
3,663
14,663
1,663
5,663
2,663
15,664
3,664
10,664
8,664
1,664
5,664
2,664
15,665
18,665
10,665
1,665
9,665
5,665
2,665
6,665
15,666
8,666
1,666
5,666
2,666
15,667
5,667
2,667
14,669
10,669
9,669
12,669
16,669
5,669
2,669
15,671
3,671
10,671
8,671
5,671
2,671
10,672
1,672
2,672
3,673
1,673
2,673
3,674
8,674
16,674
5,674
2,674
3,675
8,675
1,675
2,675
3,676
10,676
8,676
1,676
5,676
11,676
15,677
18,677
8,677
16,677
2,677
3,678
8,678
5,678
15,681
3,681
10,681
8,681
1,681
9,681
5,681
5,681
2,681
10,682
8,682
3,683
4,683
1,683
16,683
5,683
2,683
15,684
3,684
14,684
8,684
1,684
16,684
5,684
2,684
17,684
3,686
8,686
1,686
2,686
1,688
15,689
3,689
8,689
16,689
5,689
2,689
8,690
5,690
2,690
3,691
8,691
1,691
5,691
2,691
13,692
14,692
8,692
1,692
9,692
5,692
2,692
13,693
8,693
1,693
9,693
5,693
2,693
13,694
3,694
14,694
10,694
8,694
9,694
5,694
11,694
2,694
17,694
7,696
18,697
14,697
15,698
2,698
8,699
5,699
7,700
15,701
5,701
2,701
7,702
7,703
4,703
5,703
5,704
2,704
8,706
2,706
15,707
8,707
1,707
16,707
5,707
2,707
6,707
3,708
4,708
5,708
17,708
8,709
5,709
2,709
15,710
1,710
2,710
17,710
15,711
