genre_id,writer_id
8,711
8,711
1,711
16,711
2,711
13,712
8,712
1,712
5,712
15,713
3,713
8,713
2,713
15,714
8,714
1,714
5,714
2,714
3,716
14,716
8,716
3,717
8,717
12,717
5,717
15,718
3,718
8,718
1,718
5,718
3,719
8,719
5,719
15,721
18,721
3,721
4,721
14,721
10,721
8,721
1,721
5,721
2,721
15,722
13,722
3,722
4,722
14,722
10,722
8,722
1,722
16,722
5,722
2,722
8,723
1,723
9,723
5,723
2,723
15,724
10,724
1,724
16,724
5,724
2,724
15,725
7,725
14,725
8,725
1,725
5,725
2,725
3,726
8,726
1,726
2,726
17,726
8,727
5,727
15,728
3,728
8,728
1,728
2,728
15,729
3,729
4,729
16,729
2,729
15,730
3,730
10,730
8,730
1,730
5,730
2,730
8,731
5,731
8,732
1,732
2,732
3,733
4,733
8,733
16,733
5,733
2,733
8,734
5,734
13,735
13,735
8,735
5,735
11,735
15,736
8,736
1,736
5,736
2,736
17,736
3,738
8,738
1,738
5,738
2,738
3,739
1,739
3,741
4,741
8,741
5,741
2,741
1,742
5,742
2,742
3,743
1,743
9,743
2,743
6,743
13,745
17,745
9,746
9,747
6,747
3,748
10,748
8,748
9,748
5,748
2,748
15,749
3,749
4,749
14,749
10,749
8,749
9,749
5,749
11,749
2,749
17,749
6,749
15,751
3,751
10,751
5,751
2,751
6,751
3,752
10,752
8,752
5,752
2,752
15,753
18,753
13,753
4,753
14,753
10,753
8,753
9,753
16,753
5,753
11,753
2,753
17,753
6,753
15,754
1,754
2,754
3,755
10,755
8,755
18,756
13,756
3,756
10,756
8,756
9,756
12,756
2,756
15,757
3,757
4,757
10,757
8,757
9,757
17,757
13,758
17,758
14,759
1,759
2,759
15,760
18,760
14,760
1,760
2,760
17,760
18,761
13,761
14,761
5,761
2,761
17,761
14,762
2,762
17,762
13,763
14,763
10,763
8,763
2,763
8,764
15,765
1,765
16,765
5,765
2,765
15,766
4,766
2,766
1,767
5,767
2,767
15,769
4,769
1,769
5,769
2,769
3,771
4,771
14,771
9,771
5,771
2,771
17,771
7,772
9,772
6,772
15,773
18,773
13,773
3,773
14,773
10,773
8,773
1,773
5,773
17,773
15,774
3,774
14,774
10,774
1,774
5,774
2,774
17,774
3,775
14,775
10,775
8,775
9,775
5,775
17,775
15,776
18,776
13,776
3,776
10,776
5,776
2,776
13,777
14,777
1,777
15,779
7,779
13,779
10,779
9,779
5,779
6,779
4,780
9,780
2,780
8,783
5,783
3,784
10,784
5,784
18,785
13,785
3,785
8,785
1,785
5,785
2,785
3,787
8,787
1,787
5,787
15,788
3,788
8,788
1,788
5,788
2,788
8,791
5,791
6,791
3,792
14,792
8,792
5,792
6,792
3,793
8,793
1,793
9,793
5,793
2,793
8,794
18,795
3,795
10,795
8,795
9,795
16,795
5,795
11,795
6,795
8,798
5,798
11,798
3,799
10,799
8,799
10,800
8,800
11,800
3,801
10,801
8,801
5,801
8,802
5,802
10,803
8,803
9,803
5,803
14,804
10,804
8,804
9,804
5,804
10,805
8,805
9,805
2,805
8,806
15,809
3,809
1,809
5,809
3,810
10,810
5,810
2,810
17,810
8,811
1,811
5,811
2,811
15,812
8,812
1,812
5,812
2,812
3,814
10,814
8,814
1,814
5,814
3,815
10,815
8,815
9,815
5,815
5,816
2,816
15,818
8,818
1,818
5,818
2,818
15,819
3,819
4,819
8,819
16,819
2,819
15,820
3,820
10,820
8,820
1,820
5,820
2,820
8,821
5,821
15,822
3,822
8,822
1,822
5,822
2,822
17,822
6,822
15,823
3,823
8,823
1,823
5,823
2,823
15,825
3,825
8,825
1,825
5,825
2,825
15,826
3,826
14,826
8,826
5,826
2,826
15,827
10,827
8,827
1,827
16,827
5,827
2,827
15,828
14,828
1,828
2,828
17,828
13,830
14,830
10,830
8,830
1,830
5,830
2,830
1,831
15,832
8,832
1,832
2,832
15,833
13,833
14,833
1,833
11,833
2,833
17,833
15,834
13,834
3,834
14,834
1,834
5,834
2,834
17,834
15,836
8,836
1,836
5,836
3,837
8,837
5,837
11,837
15,838
14,838
10,838
8,838
1,838
5,838
11,838
6,838
15,839
3,839
14,839
8,839
1,839
5,839
11,839
2,839
3,840
4,840
8,840
9,840
5,840
15,841
8,841
1,841
5,841
2,841
8,842
1,842
2,842
3,843
10,843
8,843
5,843
2,843
15,844
3,844
10,844
8,844
1,844
5,844
17,844
15,845
3,845
4,845
8,845
1,845
5,845
2,845
6,845
15,846
13,846
3,846
4,846
14,846
8,846
1,846
16,846
5,846
2,846
6,846
7,847
3,847
4,847
14,847
8,847
5,847
2,847
6,847
18,848
13,848
3,848
4,848
14,848
8,848
1,848
5,848
2,848
13,849
3,849
4,849
14,849
8,849
16,849
5,849
2,849
13,850
3,850
4,850
14,850
8,850
1,850
9,850
5,850
2,850
15,851
13,851
3,851
4,851
14,851
8,851
1,851
5,851
2,851
13,852
3,852
4,852
14,852
8,852
1,852
9,852
5,852
2,852
17,852
13,853
3,853
4,853
14,853
8,853
9,853
5,853
2,853
15,854
13,854
3,854
14,854
8,854
1,854
9,854
5,854
2,854
6,854
15,855
13,855
3,855
4,855
14,855
10,855
8,855
1,855
9,855
5,855
2,855
3,856
4,856
8,856
16,856
5,856
2,856
6,856
3,857
4,857
8,857
1,857
9,857
5,857
2,857
13,858
3,858
4,858
14,858
10,858
8,858
1,858
16,858
5,858
2,858
15,859
13,859
3,859
4,859
14,859
8,859
1,859
5,859
2,859
6,859
15,860
3,860
8,860
1,860
5,860
2,860
15,861
13,861
3,861
4,861
14,861
8,861
1,861
9,861
16,861
5,861
2,861
17,861
6,861
7,862
3,862
3,862
4,862
14,862
8,862
1,862
9,862
5,862
2,862
6,862
13,863
3,863
4,863
14,863
8,863
1,863
9,863
5,863
2,863
6,863
3,864
4,864
8,864
1,864
16,864
5,864
2,864
15,865
3,865
4,865
8,865
9,865
16,865
5,865
2,865
3,866
5,866
2,866
3,867
5,867
3,868
10,868
1,868
5,868
2,868
15,869
13,869
14,869
1,869
5,869
2,869
15,870
7,870
3,870
10,870
8,870
8,870
1,870
5,870
2,870
3,871
9,871
5,871
6,871
15,872
1,872
16,872
5,872
2,872
15,873
13,873
3,873
10,873
8,873
1,873
5,873
2,873
17,873
15,874
3,874
4,874
14,874
1,874
5,874
2,874
17,874
3,875
14,875
1,875
5,875
2,875
15,876
3,876
10,876
8,876
1,876
5,876
2,876
15,877
3,877
1,877
5,877
2,877
6,877
3,878
10,878
8,878
9,878
5,878
2,878
14,879
8,879
5,879
2,879
8,880
12,880
5,880
2,880
3,881
1,881
5,881
2,881
15,882
3,882
4,882
8,882
1,882
9,882
5,882
8,885
1,885
11,885
2,885
3,887
3,888
8,888
1,888
15,890
3,890
8,890
1,890
16,890
2,890
3,891
8,891
2,891
13,894
3,894
5,894
10,896
5,896
5,897
8,898
5,898
8,899
5,899
3,900
8,900
1,900
5,900
2,900
8,901
5,901
8,902
5,902
8,903
5,903
8,904
5,905
8,906
5,906
13,907
5,907
3,908
14,908
1,908
5,908
17,908
15,909
18,909
13,909
14,909
10,909
1,909
9,909
5,909
11,909
2,909
15,910
13,910
14,910
10,910
1,910
9,910
11,910
2,910
17,910
15,911
2,911
14,912
1,912
9,912
2,912
18,913
13,913
14,913
10,913
9,913
5,913
2,913
17,913
15,914
1,914
5,914
2,914
13,915
14,915
1,915
5,915
11,915
2,915
17,915
4,916
1,916
9,916
5,916
2,916
15,917
9,917
2,917
7,918
3,918
3,919
10,919
1,919
5,919
3,920
10,920
3,921
3,922
4,922
15,923
3,923
4,923
5,923
3,924
8,924
9,924
5,924
3,925
10,925
8,925
5,925
15,926
3,926
1,926
2,926
3,927
3,928
10,928
8,928
9,928
9,929
10,930
8,930
9,930
5,930
9,931
2,931
13,932
15,933
3,933
4,933
16,933
2,933
15,934
3,934
8,934
5,934
2,934
15,935
3,935
4,935
8,935
1,935
5,935
2,935
18,936
9,936
2,936
15,937
14,937
1,937
16,937
5,937
2,937
15,938
3,938
10,938
8,938
1,938
5,938
2,938
13,939
14,939
5,939
17,939
13,940
2,940
17,940
15,941
3,941
14,941
1,941
16,941
5,941
2,941
13,942
2,942
15,943
13,943
3,943
4,943
14,943
1,943
5,943
2,943
3,945
14,945
10,945
8,945
8,946
1,946
5,946
1,948
17,948
4,949
14,949
8,949
1,949
5,949
5,950
1,951
2,951
15,952
3,952
8,952
15,953
15,953
3,953
4,953
8,953
3,954
8,954
5,954
3,955
8,955
1,955
9,955
5,955
11,955
15,956
3,956
8,956
1,956
14,957
10,957
1,957
5,957
2,957
15,958
3,958
4,958
8,958
1,958
5,958
2,958
13,959
8,959
1,959
9,959
5,959
2,959
15,966
3,966
4,966
14,966
10,966
8,966
1,966
16,966
5,966
2,966
15,967
3,967
8,967
15,968
13,968
3,968
4,968
14,968
8,968
1,968
5,968
11,968
2,968
15,969
3,969
14,969
8,969
1,969
9,969
5,969
2,969
4,970
14,970
10,970
8,970
1,970
2,970
3,971
4,971
14,971
10,971
8,971
1,971
2,971
10,972
8,972
1,972
9,972
16,972
2,972
8,973
12,973
2,973
15,974
3,974
14,974
10,974
8,974
1,974
5,974
2,974
2,974
15,975
3,975
10,975
8,975
1,975
5,975
11,975
2,975
15,976
3,976
10,976
8,976
1,976
5,976
2,976
15,977
3,977
10,977
8,977
1,977
5,977
2,977
17,977
15,978
16,978
2,978
15,979
3,979
1,979
5,979
2,979
15,980
3,980
8,980
1,980
5,980
2,980
17,980
15,981
8,981
1,981
16,981
2,981
15,982
13,982
3,982
10,982
8,982
1,982
16,982
5,982
2,982
13,983
17,983
13,984
5,984
3,985
8,985
1,985
5,985
8,986
5,986
2,986
8,987
5,987
2,987
15,990
4,990
10,990
8,990
1,990
5,990
15,991
3,991
10,991
8,991
1,991
5,991
2,991
15,992
3,992
4,992
8,992
1,992
5,992
2,992
3,993
14,993
1,993
5,993
15,994
7,994
3,994
4,994
14,994
10,994
8,994
5,994
2,994
8,995
15,996
3,996
1,996
15,997
1,997
2,997
14,998
10,998
1,998
5,998
2,998
15,999
18,999
3,999
14,999
1,999
5,999
2,999
17,999
15,1000
3,1000
1,1000
5,1000
2,1000
13,1001
3,1001
1,1001
5,1001
15,1002
7,1002
13,1002
3,1002
4,1002
14,1002
1,1002
2,1002
8,1003
14,1004
8,1005
1,1005
5,1005
2,1005
15,1006
3,1006
5,1006
2,1006
15,1007
3,1007
14,1007
10,1007
8,1007
1,1007
1,1007
16,1007
5,1007
2,1007
8,1008
1,1008
2,1008
14,1009
8,1009
9,1009
3,1010
8,1010
5,1010
2,1011
8,1013
10,1014
8,1014
8,1015
1,1015
5,1015
8,1016
5,1016
8,1017
8,1018
10,1019
8,1019
5,1019
15,1020
13,1020
3,1020
4,1020
14,1020
8,1020
1,1020
9,1020
16,1020
5,1020
2,1020
3,1021
8,1021
1,1021
9,1021
5,1021
6,1021
3,1022
5,1022
6,1022
15,1023
3,1023
4,1023
8,1023
1,1023
5,1023
3,1024
8,1024
9,1024
5,1024
2,1024
3,1025
10,1025
8,1025
5,1025
2,1025
13,1026
3,1026
8,1026
1,1026
5,1026
2,1026
3,1027
8,1027
9,1027
5,1027
8,1028
2,1028
3,1029
4,1029
8,1029
1,1029
5,1029
2,1029
3,1030
10,1030
8,1030
3,1031
10,1031
8,1031
1,1031
5,1031
2,1031
8,1032
5,1032
2,1032
6,1032
3,1033
8,1033
5,1033
15,1034
3,1034
1,1034
16,1034
5,1034
2,1034
3,1035
8,1035
5,1035
11,1035
6,1035
15,1037
3,1037
4,1037
14,1037
8,1037
5,1037
2,1037
3,1038
8,1038
3,1039
8,1039
5,1039
2,1039
3,1040
8,1040
2,1040
3,1041
8,1041
15,1042
3,1042
10,1042
8,1042
9,1042
5,1042
11,1042
2,1042
10,1043
8,1043
5,1043
8,1044
5,1044
10,1045
8,1045
5,1045
10,1046
8,1046
5,1046
2,1046
13,1047
3,1047
4,1047
10,1047
8,1047
1,1047
5,1047
10,1048
8,1048
1,1048
5,1048
2,1048
15,1049
3,1049
8,1049
1,1049
5,1049
2,1049
3,1050
8,1050
1,1050
5,1050
2,1050
15,1051
3,1051
14,1051
10,1051
8,1051
1,1051
5,1051
17,1051
15,1052
9,1052
5,1052
2,1052
8,1055
1,1055
5,1055
2,1055
3,1056
8,1056
1,1056
5,1056
3,1057
4,1057
10,1057
8,1057
1,1057
9,1057
16,1057
5,1057
2,1057
3,1058
8,1058
1,1058
5,1058
2,1058
6,1058
3,1059
4,1059
10,1059
8,1059
9,1059
16,1059
5,1059
2,1059
8,1060
9,1060
5,1060
2,1060
13,1061
14,1061
9,1061
6,1061
12,1062
18,1063
13,1063
14,1063
5,1063
2,1063
17,1063
5,1064
2,1064
15,1065
3,1065
4,1065
8,1065
5,1065
2,1065
15,1066
8,1066
1,1066
5,1066
15,1067
18,1067
13,1067
3,1067
14,1067
10,1067
8,1067
1,1067
9,1067
5,1067
11,1067
2,1067
15,1068
2,1068
7,1069
3,1070
10,1070
1,1070
5,1070
11,1070
2,1070
6,1070
15,1071
5,1071
15,1073
18,1073
13,1073
3,1073
10,1073
8,1073
1,1073
9,1073
5,1073
2,1073
17,1073
6,1073
13,1074
14,1074
1,1074
5,1074
2,1074
17,1074
15,1075
3,1075
8,1075
1,1075
9,1075
5,1075
2,1075
6,1075
13,1076
3,1076
14,1076
10,1076
8,1076
1,1076
16,1076
5,1076
2,1076
15,1078
13,1078
3,1078
4,1078
14,1078
10,1078
8,1078
1,1078
5,1078
2,1078
2,1078
17,1078
3,1080
10,1080
8,1080
1,1080
5,1080
2,1080
15,1081
13,1081
3,1081
4,1081
14,1081
10,1081
8,1081
1,1081
9,1081
5,1081
2,1081
17,1081
15,1082
7,1082
3,1082
8,1082
1,1082
5,1082
2,1082
15,1083
3,1083
4,1083
14,1083
8,1083
1,1083
16,1083
5,1083
2,1083
6,1083
15,1084
3,1084
14,1084
14,1084
10,1084
8,1084
1,1084
5,1084
2,1084
17,1084
15,1085
13,1085
13,1085
3,1085
14,1085
14,1085
8,1085
1,1085
9,1085
5,1085
2,1085
15,1086
7,1086
3,1086
14,1086
10,1086
8,1086
1,1086
9,1086
5,1086
2,1086
17,1086
15,1087
3,1087
4,1087
14,1087
10,1087
8,1087
1,1087
5,1087
2,1087
17,1087
15,1088
7,1088
3,1088
14,1088
2,1088
15,1089
3,1089
10,1089
1,1089
16,1089
5,1089
2,1089
3,1090
8,1090
1,1090
5,1090
2,1090
15,1091
3,1091
16,1091
5,1091
2,1091
15,1092
3,1092
3,1092
4,1092
8,1092
8,1092
1,1092
5,1092
2,1092
17,1092
3,1093
4,1093
8,1093
1,1093
5,1093
2,1093
6,1093
4,1094
2,1094
8,1095
5,1095
3,1098
10,1098
8,1098
6,1098
14,1103
1,1103
5,1103
2,1103
17,1103
3,1105
8,1105
1,1105
5,1105
2,1105
15,1106
3,1106
10,1106
8,1106
1,1106
5,1106
2,1106
1,1107
2,1107
17,1107
14,1108
5,1108
15,1109
8,1109
1,1109
5,1109
2,1109
3,1110
3,1111
9,1111
11,1111
4,1112
8,1112
9,1112
11,1112
15,1113
3,1113
2,1113
1,1114
16,1115
3,1117
3,1119
8,1119
3,1121
8,1121
1,1121
3,1122
1,1122
3,1123
8,1123
1,1123
3,1124
4,1124
1,1124
6,1124
3,1125
3,1126
8,1126
1,1126
9,1126
15,1128
3,1128
1,1128
5,1128
3,1129
10,1129
3,1130
4,1130
8,1130
1,1130
5,1130
6,1130
3,1132
4,1132
10,1132
8,1132
1,1132
5,1132
2,1132
3,1133
8,1133
1,1133
15,1134
3,1134
10,1134
8,1134
1,1134
2,1134
3,1135
8,1135
3,1136
3,1138
4,1138
1,1138
6,1138
3,1139
8,1139
1,1139
5,1139
2,1139
3,1140
14,1140
12,1140
3,1141
3,1144
15,1145
3,1145
8,1145
1,1145
2,1145
3,1146
10,1146
1,1146
3,1147
9,1147
15,1148
13,1148
3,1148
4,1148
14,1148
1,1148
9,1148
16,1148
2,1148
6,1148
15,1149
3,1149
4,1149
2,1149
3,1150
4,1150
8,1150
5,1150
13,1151
17,1151
8,1152
16,1152
2,1152
18,1153
16,1153
2,1153
16,1154
2,1154
13,1155
16,1155
2,1155
3,1159
8,1159
1,1159
3,1160
8,1160
1,1160
5,1160
8,1161
5,1161
8,1162
3,1163
8,1163
5,1163
8,1164
11,1164
8,1165
11,1166
15,1170
13,1170
3,1170
4,1170
10,1170
8,1170
1,1170
5,1170
2,1170
17,1170
13,1171
3,1171
8,1171
1,1171
5,1171
2,1171
2,1172
8,1174
1,1174
5,1174
15,1175
18,1175
14,1175
10,1175
1,1175
9,1175
16,1175
5,1175
2,1175
17,1175
15,1176
8,1176
5,1176
2,1176
3,1178
4,1178
8,1178
5,1178
11,1178
3,1180
15,1181
3,1181
4,1181
8,1181
1,1181
9,1181
7,1182
3,1182
4,1182
10,1182
8,1182
9,1182
3,1183
4,1183
8,1183
9,1183
3,1184
4,1184
8,1185
8,1186
8,1187
8,1188
8,1189
8,1190
10,1191
8,1191
11,1191
8,1192
8,1193
5,1193
2,1193
15,1194
8,1194
1,1194
2,1194
15,1195
13,1195
1,1195
5,1195
2,1195
17,1195
3,1196
5,1196
3,1198
3,1199
3,1200
8,1200
3,1201
8,1201
3,1202
3,1203
4,1203
8,1203
3,1204
8,1204
16,1204
5,1204
10,1206
8,1206
1,1206
5,1206
15,1208
10,1208
1,1208
5,1208
3,1209
8,1209
1,1209
8,1210
5,1210
3,1212
10,1212
8,1212
5,1212
11,1212
15,1213
3,1213
4,1213
10,1213
8,1213
1,1213
5,1213
11,1213
18,1214
13,1214
3,1214
8,1214
1,1214
5,1214
2,1214
17,1214
15,1215
18,1215
13,1215
10,1215
8,1215
1,1215
16,1215
5,1215
2,1215
17,1215